id,content,vertical
797,（2019春西湖区校级月考）E是ABCD内一点，且ED垂直CD，EB垂直CB．（1）求证比角ADE等于角ABE；（2）若角AED等于135角，AD等于5，CD等于6．求DE的长．,0
798,（2016秋常德期末）在三角形ABC中，已知点D在线段AB的反向延长线上，过AC的中点F作线段GE交角DAC的平分线于E，交BC于G，且AE平行BC．（1）求证比三角形ABC是等腰三角形．（2）若AE等于8，AB等于10，GC等于2BG，求三角形ABC的周长．,0
799,（2014秋广丰县校级期中）如图比三角形ABC全等三角形DBC，且角A和角D，角ABC和角DBC是对应角，请写出三组对应边比（1）AB和DB；（2）AC和DC；（3）BC和BC；另一组对应角比（4）角ACB和角DCB．,0
800,直角三角形的外角可以是锐角吗？为什么？,0
801,（2017秋桐梓县期末）如图所示，已知角AOB等于90角，角BOC等于30角，OM平分角AOC，ON平分角BOC，求角MON的度数？,0
802,如图所示，AB、CD相交于点O，角FOC等于90角，角1等于100角，角2等于30角．求角3，角4，角5，角6的度数．,0
803,（2012春政和县校级月考）AB垂直CD于点O，EF经过点O，角COF等于4角BOF．求角COF和角BOE的度数．,1
804,在三角形ABC中，AB等于8，AC等于6，点D在AC上，AD等于2，若点E在AB上，以A，D，E为顶点的三角形与三角形ABC相似．求AE的长．,0
805,已知比在三角形ABC中，AB等于AC，DE垂直AB，DG垂直AC，BF垂直AC，垂足分别为E、G、F．求证比DE相加DG等于BF．,0
806,三角形ABC中，AB等于AC，AB的垂直平分线交AC于P点．（1）若角A等于35角，求角BPC；（2）若AB等于5厘米，BC等于3厘米，求三角形PBC的周长．,1
807,（2016春红山区期末）如图所示，AB和CD相交于点O，角C等于角COA，角D等于角BOD．求证比AC平行BD．补全下面的说理过程，并在括号内填上适当的理由．证明比∵角C等于角COA，角D等于角BOD已知又角COA等于角BOD对顶角相等所以角C等于角D．所以AC平行BD．内错角相等，两直线平行．,0
808,（2017春孝义市期末）直线EF分别与直线AB，CD相交于点P和点Q，PG平分角APQ，QH平分角DQP，并且角1等于角2，说出图中哪些直线平行，并说明理由．,0
809,如图所示，已知三角形ABE全等三角形ACD．（1）如果BE等于6，DE等于2，求BC的长；（2）如果角BAC等于75角，角BAD等于30角，求角DAE的度数．,0
810,（2018秋潮阳区期末）已知角AOB内部有三条射线，OE平分角AOD，OC平分角BOD．（1）若角AOB等于90角，求角EOC的度数；（2）若角AOB等于α，求角EOC的度数；（3）如果将题中“平分”的条件改为角EOA等于1除5角AOD，角DOC等于3除4角DOB且角DOE比角DOC等于4比3，角AOB等于90角，求角EOC的度数．,0
811,（2019昆明模拟）在ABCD中，E是CD的中点，连接AE并延长交BC的延长线于点F．（1）求证比AE等于FE；（2）若AB等于2BC，角F等于35角．求角DAE的度数．,0
812,已知，在矩形ABCD中，角BAD的平分线分别与边BC及边DC的延长线相交于点E，F，G，点G为EF中点，连接DG．（1）如果AB等于2，BC等于4，求三角形ADG的面积；（2）联结BD，求角BDG的度数．,0
813,在三角形ABC中，AD是角平分线，AD的垂直平分线分别交AB、AC于点E、F．（1）求证比四边形AEDF是菱形；（2）当三角形ABC满足什么条件时，四边形AEDF是正方形？并说明理由．,0
814,（2017秋桃江县期中）已知比AD等于AC，请你添加一个条件，使得三角形ABC和三角形AED全等，并证明．,0
815,（2017秋桂平市期末）已知直线AB和CD相交于点O，OM平分角BOD，角DON与角DOM互余．（1）写出角DON的余角；（2）若角AOC等于50角，ON平分角AOD吗？请说明理由．,0
816,在三角形ABC中，角C等于90角，角A等于30角，AB等于4，CD垂直AB于D，求CD的长．,0
817,（2019秋市中区校级月考）（1）已知x除2＝y除3＝z除5，且3x相加4z减2y等于40，求x，y，z的值；（2）已知比两相似三角形对应高的比为3比10，且这两个三角形的周长差为560厘米，求它们的周长．,0
818,（2017秋灌云县期中）已知三角形ABC中，EF平行BC，交AB、AC于E、F，角B的平分线交EF于O点．（1）求证比EO等于BE；（2）若EF等于BE相加CF，求证比OC平分角ACB．,0
819,（2017秋高安市期中）三角形ABC中，D是AB边上一点，在AC的延长线上取CE等于BD，连接DE交BC于F，若DF等于EF．求证比三角形ABC为等腰三角形．,0
820,（2018东城区一模）在三角形ABC中，角BAC等于90角，AD垂直BC于点D，BF平分角ABC交AD于点E，交AC于点F，求证比AE等于AF．,0
821,在矩形ABCD中，E是AD边上一点，连接BE，作BE的垂直平分线分别交AD、BC于点F，G，FG与BE的交点为O，连按BF和EG，试判断四边形BFEG的形状，并说明理由．,1
822,（2018秋二道区期末）四边形ABCD和四边形ECGF都是正方形，点C、D、E在一条直线上，点B、C、G在一条直线上．（1）写出表示阴影部分面积的表达式（结果要求化简）；（2）当a等于4，求阴影面积的面积．,0
823,（2016秋蓬江区校级期末）D是三角形ABC的BC边上一点，E为AD上一点，若角DAC等于角B，CD等于CE，试说明三角形ACE相似三角形BAD．,0
824,（2015秋南长区期中）三角形ABC是等边三角形，三角形ADE是等腰三角形，AD等于AE，角DAE等于80角，当DE垂直AC时，求角BAD和角EDC的度数．,0
825,台球是一种用球杆在特定桌面上击球、依靠计算得分确定比赛胜负的室内娱乐体育项目．如果你细心观察，可以发现在这种运动中隐含着很多数学问题．例如下图．小强在长方形台球桌面上．选择适当的方向击打白球．使白球两次撞击桌子边缘后将红球撞入袋中．请你很据小强和小红的对话内容说明小红的说法是否正确．,0
826,（2017宁夏）在边长为2的等边三角形ABC中，P是BC边上任意一点，过点 P分别作 PM垂直A B，PN垂直AC，M、N分别为垂足．（1）求证比不论点P在BC边的何处时都有PM相加PN的长恰好等于三角形ABC一边上的高；（2）当BP的长为何值时，四边形AMPN的面积最大，并求出最大值．,0
827,已知比在直角三角形ABC中，角C等于90角，角B等于5角A，CD垂直AB，垂足为D，求证比AB等于4CD．（提示．作斜边AB上的中线厘米）,0
828,点C既是AE的中点，也是BF为中点，AB平行CD，角D等于角F，说明BC平行DE的理由．,0
829,（2019高阳县一模）在三角形ABC中，AD是BC边上的中线，E是AD的中点，过点A作BC的平行线交BE的延长线于点F，连接CF．（1）求证比AF等于DC；（2）若AB垂直AC，试判断四边形ADCF的形状，并证明你的结论．（3）在（2）的条件下，要是四边形ADCF为正方形，在三角形ABC中应添加什么条件，请直接把补充条件写在横线上AC等于AB（不需说明理由）．,0
830,（2018秋顺庆区校级期中）一个三角形三边长分别是4，x，14减x．（1）求x的取值范围；（2）若这是一个等腰三角形，求x的值．,0
831,（2009秋吉林期末）角AOC等于70角，角COE等于40角，OB是角AOC的平分线，OD是角COE的平分线．（1）求角BOD的度数；（2）若角AOC等于α（α为锐角），其它条件不变，则角BOD等于1除2α相加20角；（3）若角COE等于β（β为锐角），其它条件不变，则角BOD等于1除2β相加35角；（4）若角AOC等于α，角COE等于β（α、β为锐角），则角BOD等于1除2α相加1除2β．,0
832,（2017秋广陵区期末）在四边形ABCD中，AC、BD相交于点F，点E在BD上，且AB除AE等于BC除ED等于AC除AD．（1）试问比角BAE与角CAD相等吗？为什么？（2）试判断三角形ABE与三角形ACD是否相似？并说明理由．,0
833,（2016秋丰宁县期末）AC平行DB，AC等于DB，线段AB、CD相交于点O．求证比三角形AOC全等三角形BOD．,0
834,（2012秋文登市校级期中）三角形ABC是等边三角形，BD是中线，P是直线BC上一点，CP等于CD．求证比三角形DBP是等腰三角形．,0
835,（2018春江夏区期末）四边形ABCD是菱形，角ACD等于30角，BD等于6，求比（1）角ABC的度数．（2）四边形ABCD的周长．,0
836,（2017秋岳池县期末）探究题比如图①，已知线段AB等于14厘米，点C为AB上的一个动点，点D、E分别是AC和BC的中点．（1）若点C恰好是AB中点，则DE等于7厘米；（2）若AC等于4厘米，求DE的长；（3）试利用“字母代替数”的方法，设AC等于a厘米请说明不论a取何值（a不超过14厘米），DE的长不变；（4）知识迁移比如图②，已知角AOB等于120角，过角的内部任一点C画射线OC，若OD、OE分别平分角AOC和角BOC，试说明角DOE等于60角与射线OC的位置无关．,0
837,（2018秋郓城县期中）AB平行CD，点E、F分别在AB、CD上，连接EF．角AEF、角CFE的平分线交于点G，角BEF、角DFE的平分线交于点H．求证比四边形EGFH是矩形．,0
838,（2019秋呼兰区期中）在三角形ABC中，AB等于AC，点D在边BC上，且BD等于AB，连接AD，若AD等于CD，求角B的度数．,0
839,在方格纸上，过点A作直线l的垂线，过点B作直线m的垂线．,1
840,（2019春黄陂区期末）点E，F分别是ABCD对角线AC上两点，AF等于CE．求证比角DEC等于角BFA．,0
841,（2019春西湖区校级月考）已知比如下图所示，BE平分角ABC，角CBF等于角CFB等于65角，角EDF等于50角．求证比BC平行AE．,0
842,（2005秋济宁期中）三角形ABC相似三角形A′B′C′，AB除A乘方′B乘方′＝1除2，AB边上的中线CD等于4厘米，三角形ABC的周长为20厘米，三角形A′B′C′的面积是64厘米乘方2，求比（1）A′B′边上的中线C′D′的长；（2）三角形A′B′C′的周长；（3）三角形ABC的面积．,0
843,如图比已知DA垂直AB，DE平分角ADC，CE平分角BCD，且角1相加角2等于90角（1）求证比AD平行BC；（2）求证比BC垂直AB．,0
844,（1）在三角形ABC中，AD垂直BC，角1等于角B，求证比三角形ABC是直角三角形．（2）你在（1）的证明过程中，运用了哪两个互逆的真命题？,0
845,（2016秋亭湖区校级期中）在6×6的网格中，请你找出与线段AB能组成等腰三角形的格点C，如果有多个，请你以C1，C2…区分．,0
846,（2018春东西湖区期中）完成下面的证明比BE平分角ABD，DE平分角BDC，且角α相加角β等于90角，求证比AB平行CD．证明比∵BE平分角ABD （已知）所以角ABD等于2角α （角平分线的定义）∵DE平分角BDC（已知）∵角BDC等于2角β（角平分线的定义）所以角ABD相加角BDC等于2角α相加2角β等于2（角α相加角β） （等量代换）∵角α相加角β等于90角（已知）所以角ABD相加角BDC等于（等量代换）所以AB平行CD （同旁内角互补两直线平行）,0
847,（2008秋淮安区期末）AB平行CD，AB等于CD，点E、F在直线BC上，且E点在B点的右侧，F点在C点的右侧，BE等于CF，AD＞AB．（1）三角形ABE与三角形DCF是否全等，请说明你的理由；（2）只需添加一个条件，即AE等于EF，可使四边形AEFD为菱形（不必说明理由）．,0
848,（2019春南岸区校级期中）在平行四边形ABCD中，对角线AC、BD交于点O，若AB等于BC，过点A作BC的垂线交BC于点E，交BD于点M，角ABC＞60角．（1）若ME等于3，BE等于4，求EC的长度．（2）延长CE至点G；使得EC等于GE；过点G作GF垂直于AB的延长线于点H，交AE的延长线于点F，求证比AE等于GF相加EF．,0
849,AD等于AE，角B等于角C，角1等于角2，求证比三角形ABD全等三角形ACE．,0
850,（2018秋南岗区期中）三角形ABC是等边三角形，点D、E分别在边BC、AC上，AE等于BD，连接DE，过点E作EF垂直DE，交线段BC的延长线于点F．（1）求证比CE等于CF；（2）若BD等于1除2CE，AB等于9，求线段DF的长．,0
851,（2016秋孟津县期末）在三角形ABC中，D，E分别是AC，AB上的点，BD与CE交于点O，给出下列三个条件比①角1等于角2；②角3等于角4；③BE等于CD．（1）上述三个条件中，哪两个条件可判定三角形ABC是等腰三角形；（用序号写出所有情形）（2）选择第（1）小题中的一种情况，证明三角形ABC是等腰三角形．,0
852,把两个同样大小的含30角角的三角尺像如图所示那样放置，其中M是AD与BC的交点．（1）此时MC的长度等于点M到AB的距离，请说明理由．（2）图中除同样大小的三角尺外，你还能找出全等的三角形吗？如果能，请写出来并说明理由．,0
